Timestamp,In ,Out
2014-05-25T21:07:00-04:00,20858.916667,48111.481333
2014-05-25T21:07:30-04:00,20927.82,46455.3
2014-05-25T21:08:00-04:00,20916.848,46456.958
2014-05-25T21:08:30-04:00,20795.697,46433.044
2014-05-25T21:09:00-04:00,20670.42,46421.21
2014-05-25T21:09:30-04:00,20670.42,46421.21
2014-05-25T21:10:00-04:00,20737.964,50728.68
2014-05-25T21:10:30-04:00,20915.296,62494.652
2014-05-25T21:11:00-04:00,20700.23,40649.213333
2014-05-25T21:11:30-04:00,20893.346667,42377.4
